Time , PM , Status , Running
2014-05-11 16:46:05 , 5 , 0 , 0
2014-05-11 16:46:20 , 10 , 0 , 0
2014-05-11 16:46:36 , 3 , 0 , 0
2014-05-11 16:46:51 , 13 , 0 , 0
2014-05-11 16:47:07 , 8 , 0 , 0
2014-05-11 16:47:22 , 8 , 0 , 0
2014-05-11 16:47:38 , 8 , 0 , 0
2014-05-11 16:47:53 , 6 , 0 , 0
2014-05-11 16:48:09 , 10 , 0 , 0
2014-05-11 16:48:24 , 11 , 0 , 0
2014-05-11 16:48:39 , 11 , 0 , 0
2014-05-11 16:48:55 , 13 , 0 , 0
2014-05-11 16:49:10 , 3 , 0 , 0
2014-05-11 16:49:26 , 10 , 0 , 0
2014-05-11 16:49:41 , 5 , 0 , 0
2014-05-11 16:49:57 , 9 , 0 , 0
2014-05-11 16:50:12 , 9 , 0 , 0
2014-05-11 16:50:28 , 4 , 0 , 0
2014-05-11 16:50:44 , 6 , 0 , 0
2014-05-11 16:50:59 , 9 , 0 , 0
2014-05-11 16:51:15 , 11 , 0 , 0
2014-05-11 16:51:30 , 2 , 0 , 0
2014-05-11 16:51:46 , 10 , 0 , 0
2014-05-11 16:52:02 , 6 , 0 , 0
2014-05-11 16:52:18 , 13 , 0 , 0
2014-05-11 16:52:33 , 4 , 0 , 0
2014-05-11 16:52:49 , 9 , 0 , 0
2014-05-11 16:53:05 , 2 , 0 , 0
2014-05-11 16:53:21 , 16 , 0 , 0
2014-05-11 16:53:36 , 7 , 0 , 0
2014-05-11 16:53:51 , 15 , 0 , 0
2014-05-11 16:54:07 , 5 , 0 , 0
2014-05-11 16:54:22 , 15 , 0 , 0
2014-05-11 16:54:38 , 11 , 0 , 0
2014-05-11 16:54:53 , 9 , 0 , 0
2014-05-11 16:55:09 , 7 , 0 , 0
2014-05-11 16:55:24 , 9 , 0 , 0
2014-05-11 16:55:40 , 5 , 0 , 0
2014-05-11 16:55:55 , 5 , 0 , 0
2014-05-11 16:56:10 , 7 , 0 , 0
2014-05-11 16:56:26 , 5 , 0 , 0
2014-05-11 16:56:41 , 5 , 0 , 0
2014-05-11 16:56:56 , 10 , 0 , 0
2014-05-11 16:57:12 , 8 , 0 , 0
2014-05-11 16:57:28 , 6 , 0 , 0
2014-05-11 16:57:43 , 10 , 0 , 0
2014-05-11 16:57:59 , 9 , 0 , 0
2014-05-11 16:58:15 , 6 , 0 , 0
2014-05-11 16:58:30 , 12 , 0 , 0
2014-05-11 16:58:46 , 15 , 0 , 0
2014-05-11 16:59:02 , 19 , 0 , 0
2014-05-11 16:59:17 , 7 , 0 , 0
2014-05-11 16:59:33 , 6 , 0 , 0
2014-05-11 16:59:49 , 19 , 0 , 0
2014-05-11 17:00:05 , 11 , 0 , 0
2014-05-11 17:00:20 , 13 , 0 , 0
2014-05-11 17:00:36 , 27 , 0 , 0
2014-05-11 17:00:51 , 8 , 0 , 0
2014-05-11 17:01:07 , 22 , 0 , 0
2014-05-11 17:01:23 , 16 , 0 , 0
2014-05-11 17:01:39 , 11 , 0 , 0
2014-05-11 17:01:54 , 8 , 0 , 0
2014-05-11 17:02:10 , 21 , 0 , 0
2014-05-11 17:02:26 , 13 , 0 , 0
2014-05-11 17:02:41 , 18 , 0 , 0
2014-05-11 17:02:56 , 10 , 0 , 0
2014-05-11 17:03:12 , 13 , 0 , 0
2014-05-11 17:03:29 , 9 , 0 , 0
2014-05-11 17:03:44 , 4 , 0 , 0
2014-05-11 17:03:59 , 23 , 0 , 0
2014-05-11 17:04:15 , 8 , 0 , 0
2014-05-11 17:04:31 , 9 , 0 , 0
2014-05-11 17:04:47 , 7 , 0 , 0
2014-05-11 17:05:02 , 11 , 0 , 0
2014-05-11 17:05:18 , 15 , 0 , 0
2014-05-11 17:05:33 , 11 , 0 , 0
2014-05-11 17:05:49 , 8 , 0 , 0
2014-05-11 17:06:04 , 9 , 0 , 0
2014-05-11 17:06:20 , 8 , 0 , 0
2014-05-11 17:06:35 , 15 , 0 , 0
2014-05-11 17:06:51 , 12 , 0 , 0
2014-05-11 17:07:06 , 7 , 0 , 0
2014-05-11 17:07:22 , 22 , 0 , 0
2014-05-11 17:07:37 , 14 , 0 , 0
2014-05-11 17:07:53 , 12 , 0 , 0
2014-05-11 17:08:08 , 9 , 0 , 0
2014-05-11 17:08:24 , 16 , 0 , 0
2014-05-11 17:08:40 , 34 , 0 , 0
2014-05-11 17:08:55 , 24 , 0 , 0
2014-05-11 17:09:11 , 14 , 0 , 0
2014-05-11 17:09:26 , 44 , 0 , 0
2014-05-11 17:09:41 , 15 , 0 , 0
2014-05-11 17:09:58 , 20 , 0 , 0
2014-05-11 17:10:13 , 14 , 0 , 0
2014-05-11 17:10:29 , 8 , 0 , 0
2014-05-11 17:10:44 , 18 , 0 , 0
2014-05-11 17:11:00 , 13 , 0 , 0
2014-05-11 17:11:16 , 26 , 0 , 0
2014-05-11 17:11:33 , 17 , 0 , 0
2014-05-11 17:11:48 , 13 , 0 , 0
2014-05-11 17:12:03 , 11 , 0 , 0
2014-05-11 17:12:19 , 18 , 0 , 0
2014-05-11 17:12:34 , 7 , 0 , 0
2014-05-11 17:12:50 , 19 , 0 , 0
2014-05-11 17:13:05 , 18 , 0 , 0
2014-05-11 17:13:21 , 18 , 0 , 0
2014-05-11 17:13:37 , 23 , 0 , 0
2014-05-11 17:13:53 , 16 , 0 , 0
2014-05-11 17:14:08 , 25 , 0 , 0
2014-05-11 17:14:24 , 18 , 0 , 0
2014-05-11 17:14:39 , 15 , 0 , 0
2014-05-11 17:14:54 , 23 , 0 , 0
2014-05-11 17:15:10 , 12 , 0 , 0
2014-05-11 17:15:26 , 13 , 0 , 0
2014-05-11 17:15:41 , 10 , 0 , 0
2014-05-11 17:15:57 , 23 , 0 , 0
2014-05-11 17:16:13 , 19 , 0 , 0
2014-05-11 17:16:29 , 17 , 0 , 0
2014-05-11 17:16:44 , 27 , 0 , 0
2014-05-11 17:17:00 , 34 , 0 , 0
2014-05-11 17:17:17 , 17 , 0 , 0
2014-05-11 17:17:32 , 14 , 0 , 0
2014-05-11 17:17:48 , 8 , 0 , 0
2014-05-11 17:18:04 , 17 , 0 , 0
2014-05-11 17:18:20 , 20 , 0 , 0
2014-05-11 17:18:36 , 13 , 0 , 0
2014-05-11 17:18:51 , 13 , 0 , 0
2014-05-11 17:19:07 , 18 , 0 , 0
2014-05-11 17:19:22 , 18 , 0 , 0
2014-05-11 17:19:38 , 17 , 0 , 0
2014-05-11 17:19:54 , 29 , 0 , 0
2014-05-11 17:20:09 , 26 , 0 , 0
2014-05-11 17:20:25 , 17 , 0 , 0
2014-05-11 17:20:41 , 9 , 0 , 0
2014-05-11 17:20:56 , 15 , 0 , 0
2014-05-11 17:21:12 , 16 , 0 , 0
2014-05-11 17:21:28 , 14 , 0 , 0
2014-05-11 17:21:44 , 13 , 0 , 0
2014-05-11 17:22:00 , 21 , 0 , 0
2014-05-11 17:22:16 , 17 , 0 , 0
2014-05-11 17:22:31 , 11 , 0 , 0
2014-05-11 17:22:47 , 14 , 0 , 0
2014-05-11 17:23:02 , 14 , 0 , 0
2014-05-11 17:23:18 , 15 , 0 , 0
2014-05-11 17:23:34 , 9 , 0 , 0
2014-05-11 17:23:50 , 22 , 0 , 0
2014-05-11 17:24:05 , 6 , 0 , 0
2014-05-11 17:24:20 , 13 , 0 , 0
2014-05-11 17:24:36 , 25 , 0 , 0
2014-05-11 17:24:52 , 12 , 0 , 0
2014-05-11 17:25:07 , 16 , 0 , 0
2014-05-11 17:25:23 , 19 , 0 , 0
2014-05-11 17:25:38 , 23 , 0 , 0
2014-05-11 17:25:54 , 16 , 0 , 0
2014-05-11 17:26:10 , 22 , 0 , 0
2014-05-11 17:26:26 , 15 , 0 , 0
2014-05-11 17:26:42 , 13 , 0 , 0
2014-05-11 17:26:58 , 13 , 0 , 0
2014-05-11 17:27:13 , 26 , 0 , 0
2014-05-11 17:27:29 , 13 , 0 , 0
2014-05-11 17:27:45 , 18 , 0 , 0
2014-05-11 17:28:00 , 21 , 0 , 0
2014-05-11 17:28:16 , 21 , 0 , 0
2014-05-11 17:28:31 , 11 , 0 , 0
2014-05-11 17:28:47 , 17 , 0 , 0
2014-05-11 17:29:03 , 14 , 0 , 0
2014-05-11 17:29:19 , 11 , 0 , 0
2014-05-11 17:29:35 , 24 , 0 , 0
2014-05-11 17:29:51 , 10 , 0 , 0
2014-05-11 17:30:07 , 10 , 0 , 0
2014-05-11 17:30:22 , 9 , 0 , 0
2014-05-11 17:30:38 , 18 , 0 , 0
2014-05-11 17:30:53 , 13 , 0 , 0
2014-05-11 17:31:09 , 24 , 0 , 0
2014-05-11 17:31:25 , 14 , 0 , 0
2014-05-11 17:31:40 , 16 , 0 , 0
2014-05-11 17:31:55 , 17 , 0 , 0
2014-05-11 17:32:11 , 21 , 0 , 0
2014-05-11 17:32:27 , 8 , 0 , 0
2014-05-11 17:32:42 , 14 , 0 , 0
2014-05-11 17:32:58 , 14 , 0 , 0
2014-05-11 17:33:14 , 15 , 0 , 0
2014-05-11 17:33:29 , 22 , 0 , 0
2014-05-11 17:33:45 , 7 , 0 , 0
2014-05-11 17:34:01 , 54 , 1 , 4294967
2014-05-11 17:34:17 , 24 , 1 , 15
2014-05-11 17:34:32 , 13 , 0 , 0
2014-05-11 17:34:48 , 28 , 0 , 0
2014-05-11 17:35:04 , 21 , 0 , 0
2014-05-11 17:35:20 , 29 , 0 , 0
2014-05-11 17:35:35 , 21 , 0 , 0
2014-05-11 17:35:51 , 31 , 0 , 0
2014-05-11 17:36:06 , 19 , 0 , 0
2014-05-11 17:36:22 , 13 , 0 , 0
2014-05-11 17:36:37 , 13 , 0 , 0
2014-05-11 17:36:53 , 16 , 0 , 0
2014-05-11 17:37:08 , 17 , 0 , 0
2014-05-11 17:37:24 , 24 , 0 , 0
2014-05-11 17:37:40 , 15 , 0 , 0
2014-05-11 17:37:56 , 18 , 0 , 0
2014-05-11 17:38:11 , 21 , 0 , 0
2014-05-11 17:38:26 , 17 , 0 , 0
2014-05-11 17:38:42 , 6 , 0 , 0
2014-05-11 17:38:57 , 16 , 0 , 0
2014-05-11 17:39:12 , 19 , 0 , 0
2014-05-11 17:39:28 , 18 , 0 , 0
2014-05-11 17:39:43 , 22 , 0 , 0
2014-05-11 17:39:59 , 27 , 0 , 0
2014-05-11 17:40:15 , 23 , 0 , 0
2014-05-11 17:40:31 , 25 , 0 , 0
2014-05-11 17:40:46 , 16 , 0 , 0
2014-05-11 17:41:01 , 30 , 0 , 0
2014-05-11 17:41:17 , 28 , 0 , 0
2014-05-11 17:41:32 , 32 , 0 , 0
2014-05-11 17:41:48 , 18 , 0 , 0
2014-05-11 17:42:04 , 19 , 0 , 0
2014-05-11 17:42:19 , 16 , 0 , 0
2014-05-11 17:42:36 , 20 , 0 , 0
2014-05-11 17:42:51 , 9 , 0 , 0
2014-05-11 17:43:06 , 21 , 0 , 0
2014-05-11 17:43:22 , 8 , 0 , 0
2014-05-11 17:43:37 , 31 , 0 , 0
2014-05-11 17:43:53 , 18 , 0 , 0
2014-05-11 17:44:09 , 9 , 0 , 0
2014-05-11 17:44:25 , 14 , 0 , 0
2014-05-11 17:44:41 , 21 , 0 , 0
2014-05-11 17:44:57 , 12 , 0 , 0
2014-05-11 17:45:13 , 24 , 0 , 0
2014-05-11 17:45:28 , 25 , 0 , 0
2014-05-11 17:45:45 , 19 , 0 , 0
2014-05-11 17:46:00 , 14 , 0 , 0
2014-05-11 17:46:16 , 11 , 0 , 0
2014-05-11 17:46:32 , 18 , 0 , 0
2014-05-11 17:46:48 , 31 , 0 , 0
2014-05-11 17:47:03 , 7 , 0 , 0
2014-05-11 17:47:19 , 12 , 0 , 0
2014-05-11 17:47:34 , 15 , 0 , 0
2014-05-11 17:47:49 , 30 , 0 , 0
2014-05-11 17:48:05 , 22 , 0 , 0
2014-05-11 17:48:21 , 14 , 0 , 0
2014-05-11 17:48:36 , 10 , 0 , 0
2014-05-11 17:48:53 , 7 , 0 , 0
2014-05-11 17:49:09 , 17 , 0 , 0
2014-05-11 17:49:24 , 15 , 0 , 0
2014-05-11 17:49:40 , 28 , 0 , 0
2014-05-11 17:49:56 , 8 , 0 , 0
2014-05-11 17:50:11 , 19 , 0 , 0
2014-05-11 17:50:27 , 11 , 0 , 0
2014-05-11 17:50:42 , 16 , 0 , 0
2014-05-11 17:50:58 , 13 , 0 , 0
2014-05-11 17:51:14 , 12 , 0 , 0
2014-05-11 17:51:30 , 13 , 0 , 0
2014-05-11 17:51:45 , 23 , 0 , 0
2014-05-11 17:52:01 , 9 , 0 , 0
2014-05-11 17:52:16 , 15 , 0 , 0
2014-05-11 17:52:32 , 8 , 0 , 0
2014-05-11 17:52:48 , 20 , 0 , 0
2014-05-11 17:53:03 , 5 , 0 , 0
2014-05-11 17:53:19 , 14 , 0 , 0
2014-05-11 17:53:36 , 17 , 0 , 0
2014-05-11 17:53:52 , 12 , 0 , 0
2014-05-11 17:54:08 , 11 , 0 , 0
2014-05-11 17:54:23 , 8 , 0 , 0
2014-05-11 17:54:39 , 11 , 0 , 0
2014-05-11 17:54:55 , 12 , 0 , 0
2014-05-11 17:55:11 , 17 , 0 , 0
2014-05-11 17:55:27 , 10 , 0 , 0
2014-05-11 17:55:43 , 21 , 0 , 0
2014-05-11 17:55:59 , 20 , 0 , 0
2014-05-11 17:56:14 , 19 , 0 , 0
2014-05-11 17:56:29 , 20 , 0 , 0
2014-05-11 17:56:45 , 11 , 0 , 0
2014-05-11 17:57:00 , 7 , 0 , 0
2014-05-11 17:57:16 , 10 , 0 , 0
2014-05-11 17:57:31 , 16 , 0 , 0
2014-05-11 17:57:47 , 6 , 0 , 0
2014-05-11 17:58:03 , 10 , 0 , 0
2014-05-11 17:58:18 , 18 , 0 , 0
2014-05-11 17:58:33 , 19 , 0 , 0
2014-05-11 17:58:49 , 9 , 0 , 0
2014-05-11 17:59:05 , 26 , 0 , 0
2014-05-11 17:59:20 , 17 , 0 , 0
2014-05-11 17:59:36 , 32 , 0 , 0
2014-05-11 17:59:51 , 37 , 0 , 0
2014-05-11 18:00:07 , 36 , 0 , 0
2014-05-11 18:00:23 , 17 , 0 , 0
2014-05-11 18:00:38 , 21 , 0 , 0
2014-05-11 18:00:54 , 32 , 0 , 0
2014-05-11 18:01:09 , 21 , 0 , 0
2014-05-11 18:01:24 , 20 , 0 , 0
2014-05-11 18:01:40 , 23 , 0 , 0
2014-05-11 18:01:56 , 28 , 0 , 0
2014-05-11 18:02:12 , 71 , 1 , 4294967
2014-05-11 18:02:27 , 30 , 1 , 15
2014-05-11 18:02:43 , 77 , 1 , 31
2014-05-11 18:02:59 , 40 , 1 , 47
2014-05-11 18:03:15 , 34 , 1 , 62
2014-05-11 18:03:30 , 28 , 1 , 78
2014-05-11 18:03:46 , 50 , 1 , 93
2014-05-11 18:04:01 , 28 , 1 , 109
2014-05-11 18:04:17 , 32 , 1 , 124
2014-05-11 18:04:33 , 27 , 1 , 140
2014-05-11 18:04:49 , 39 , 1 , 156
2014-05-11 18:05:04 , 41 , 1 , 172
2014-05-11 18:05:20 , 42 , 1 , 187
2014-05-11 18:05:36 , 41 , 1 , 203
2014-05-11 18:05:51 , 43 , 1 , 219
2014-05-11 18:06:07 , 65 , 1 , 234
2014-05-11 18:06:22 , 120 , 1 , 250
2014-05-11 18:06:37 , 213 , 1 , 265
2014-05-11 18:06:53 , 89 , 1 , 280
2014-05-11 18:07:08 , 62 , 1 , 296
2014-05-11 18:07:24 , 82 , 1 , 311
2014-05-11 18:07:39 , 66 , 1 , 327
2014-05-11 18:07:55 , 42 , 1 , 342
2014-05-11 18:08:10 , 42 , 1 , 358
2014-05-11 18:08:26 , 60 , 1 , 373
2014-05-11 18:08:41 , 163 , 1 , 389
2014-05-11 18:08:57 , 169 , 1 , 404
2014-05-11 18:09:13 , 91 , 1 , 420
2014-05-11 18:09:29 , 58 , 1 , 436
2014-05-11 18:09:45 , 76 , 1 , 452
2014-05-11 18:10:00 , 29 , 1 , 468
2014-05-11 18:10:16 , 82 , 1 , 484
2014-05-11 18:10:32 , 58 , 1 , 499
2014-05-11 18:10:47 , 106 , 1 , 515
2014-05-11 18:11:03 , 101 , 1 , 531
2014-05-11 18:11:18 , 68 , 1 , 546
2014-05-11 18:11:34 , 75 , 1 , 561
2014-05-11 18:11:49 , 161 , 1 , 577
2014-05-11 18:12:05 , 68 , 1 , 592
2014-05-11 18:12:20 , 94 , 1 , 608
2014-05-11 18:12:36 , 88 , 1 , 624
2014-05-11 18:12:52 , 64 , 1 , 639
2014-05-11 18:13:08 , 92 , 1 , 655
2014-05-11 18:13:23 , 91 , 1 , 671
2014-05-11 18:13:39 , 169 , 1 , 686
2014-05-11 18:13:55 , 153 , 1 , 702
2014-05-11 18:14:10 , 60 , 1 , 718
2014-05-11 18:14:26 , 90 , 1 , 733
2014-05-11 18:14:41 , 142 , 1 , 749
2014-05-11 18:14:57 , 122 , 1 , 765
2014-05-11 18:15:13 , 93 , 1 , 780
2014-05-11 18:15:28 , 76 , 1 , 795
2014-05-11 18:15:44 , 97 , 1 , 811
2014-05-11 18:16:00 , 131 , 1 , 827
2014-05-11 18:16:15 , 56 , 1 , 843
2014-05-11 18:16:31 , 87 , 1 , 858
2014-05-11 18:16:46 , 75 , 1 , 873
2014-05-11 18:17:02 , 77 , 1 , 889
2014-05-11 18:17:17 , 100 , 1 , 905
2014-05-11 18:17:33 , 99 , 1 , 920
2014-05-11 18:17:49 , 49 , 1 , 936
2014-05-11 18:18:04 , 67 , 1 , 951
2014-05-11 18:18:19 , 62 , 1 , 967
2014-05-11 18:18:35 , 120 , 1 , 982
2014-05-11 18:18:50 , 74 , 1 , 998
2014-05-11 18:19:06 , 69 , 1 , 1013
2014-05-11 18:19:21 , 69 , 1 , 1029
2014-05-11 18:19:37 , 95 , 1 , 1044
2014-05-11 18:19:52 , 51 , 1 , 1059
2014-05-11 18:20:07 , 58 , 1 , 1075
2014-05-11 18:20:23 , 56 , 1 , 1091
2014-05-11 18:20:39 , 77 , 1 , 1106
2014-05-11 18:20:55 , 95 , 1 , 1122
2014-05-11 18:21:11 , 123 , 1 , 1138
2014-05-11 18:21:26 , 61 , 1 , 1153
2014-05-11 18:21:41 , 112 , 1 , 1169
2014-05-11 18:21:57 , 57 , 1 , 1184
2014-05-11 18:22:12 , 65 , 1 , 1199
2014-05-11 18:22:27 , 86 , 1 , 1215
2014-05-11 18:22:43 , 71 , 1 , 1230
2014-05-11 18:22:58 , 71 , 1 , 1245
2014-05-11 18:23:14 , 77 , 1 , 1261
2014-05-11 18:23:29 , 72 , 1 , 1276
2014-05-11 18:23:44 , 32 , 1 , 1292
2014-05-11 18:24:00 , 44 , 1 , 1308
2014-05-11 18:24:15 , 67 , 1 , 1323
2014-05-11 18:24:31 , 116 , 1 , 1338
2014-05-11 18:24:46 , 131 , 1 , 1353
2014-05-11 18:25:01 , 85 , 1 , 1369
2014-05-11 18:25:17 , 54 , 1 , 1384
2014-05-11 18:25:33 , 92 , 1 , 1400
2014-05-11 18:25:48 , 78 , 1 , 1416
2014-05-11 18:26:04 , 86 , 1 , 1431
2014-05-11 18:26:19 , 67 , 1 , 1447
2014-05-11 18:26:35 , 55 , 1 , 1462
2014-05-11 18:26:50 , 64 , 1 , 1478
2014-05-11 18:27:06 , 71 , 1 , 1493
2014-05-11 18:27:21 , 62 , 1 , 1509
2014-05-11 18:27:37 , 47 , 1 , 1524
2014-05-11 18:27:52 , 50 , 1 , 1539
2014-05-11 18:28:07 , 78 , 1 , 1555
2014-05-11 18:28:23 , 82 , 1 , 1571
2014-05-11 18:28:39 , 66 , 1 , 1587
2014-05-11 18:28:55 , 58 , 1 , 1602
2014-05-11 18:29:11 , 43 , 1 , 1618
2014-05-11 18:29:26 , 57 , 1 , 1634
2014-05-11 18:29:42 , 43 , 1 , 1649
2014-05-11 18:29:57 , 55 , 1 , 1664
2014-05-11 18:30:12 , 72 , 1 , 1680
2014-05-11 18:30:29 , 62 , 1 , 1696
2014-05-11 18:30:44 , 64 , 1 , 1711
2014-05-11 18:31:00 , 33 , 1 , 1727
2014-05-11 18:31:16 , 64 , 1 , 1743
2014-05-11 18:31:32 , 79 , 1 , 1759
2014-05-11 18:31:47 , 43 , 1 , 1774
2014-05-11 18:32:02 , 62 , 1 , 1789
2014-05-11 18:32:17 , 51 , 1 , 1805
2014-05-11 18:32:33 , 64 , 1 , 1820
2014-05-11 18:32:49 , 46 , 1 , 1836
2014-05-11 18:33:04 , 67 , 1 , 1851
2014-05-11 18:33:20 , 49 , 1 , 1868
2014-05-11 18:33:36 , 57 , 1 , 1883
2014-05-11 18:33:51 , 34 , 1 , 1898
2014-05-11 18:34:06 , 52 , 1 , 1914
2014-05-11 18:34:23 , 38 , 1 , 1930
2014-05-11 18:34:38 , 72 , 1 , 1945
2014-05-11 18:34:54 , 57 , 1 , 1962
2014-05-11 18:35:10 , 59 , 1 , 1977
2014-05-11 18:35:26 , 61 , 1 , 1993
2014-05-11 18:35:41 , 57 , 1 , 2008
2014-05-11 18:35:57 , 49 , 1 , 2024
2014-05-11 18:36:12 , 91 , 1 , 2040
2014-05-11 18:36:28 , 63 , 1 , 2056
2014-05-11 18:36:44 , 50 , 1 , 2071
2014-05-11 18:36:59 , 91 , 1 , 2086
2014-05-11 18:37:14 , 80 , 1 , 2101
2014-05-11 18:37:30 , 58 , 1 , 2117
2014-05-11 18:37:45 , 53 , 1 , 2133
2014-05-11 18:38:01 , 52 , 1 , 2148
2014-05-11 18:38:17 , 55 , 1 , 2164
2014-05-11 18:38:32 , 70 , 1 , 2179
2014-05-11 18:38:48 , 70 , 1 , 2195
2014-05-11 18:39:03 , 61 , 1 , 2210
2014-05-11 18:39:19 , 74 , 1 , 2227
2014-05-11 18:39:35 , 85 , 1 , 2242
2014-05-11 18:39:50 , 97 , 1 , 2258
2014-05-11 18:40:06 , 103 , 1 , 2273
2014-05-11 18:40:21 , 83 , 1 , 2288
2014-05-11 18:40:36 , 63 , 1 , 2303
2014-05-11 18:40:52 , 77 , 1 , 2319
2014-05-11 18:41:08 , 93 , 1 , 2335
2014-05-11 18:41:24 , 107 , 1 , 2351
2014-05-11 18:41:39 , 109 , 1 , 2366
2014-05-11 18:41:54 , 82 , 1 , 2381
2014-05-11 18:42:10 , 116 , 1 , 2397
2014-05-11 18:42:25 , 178 , 1 , 2412
2014-05-11 18:42:40 , 105 , 1 , 2428
2014-05-11 18:42:56 , 125 , 1 , 2443
2014-05-11 18:43:11 , 113 , 1 , 2458
2014-05-11 18:43:26 , 146 , 1 , 2474
2014-05-11 18:43:42 , 99 , 1 , 2489
2014-05-11 18:43:57 , 146 , 1 , 2505
2014-05-11 18:44:13 , 125 , 1 , 2520
2014-05-11 18:44:28 , 173 , 1 , 2536
2014-05-11 18:44:44 , 126 , 1 , 2552
2014-05-11 18:45:00 , 118 , 1 , 2567
2014-05-11 18:45:16 , 126 , 1 , 2583
2014-05-11 18:45:31 , 162 , 1 , 2599
2014-05-11 18:45:47 , 89 , 1 , 2614
2014-05-11 18:46:02 , 131 , 1 , 2630
2014-05-11 18:46:18 , 99 , 1 , 2645
2014-05-11 18:46:33 , 145 , 1 , 2660
2014-05-11 18:46:49 , 93 , 1 , 2676
2014-05-11 18:47:04 , 143 , 1 , 2691
2014-05-11 18:47:20 , 58 , 1 , 2707
2014-05-11 18:47:35 , 85 , 1 , 2723
2014-05-11 18:47:51 , 68 , 1 , 2738
2014-05-11 18:48:06 , 329 , 1 , 2754
2014-05-11 18:48:22 , 257 , 1 , 2769
2014-05-11 18:48:37 , 61 , 1 , 2784
2014-05-11 18:48:53 , 166 , 1 , 2800
2014-05-11 18:49:08 , 83 , 1 , 2815
2014-05-11 18:49:23 , 70 , 1 , 2831
2014-05-11 18:49:39 , 108 , 1 , 2846
2014-05-11 18:49:55 , 110 , 1 , 2862
2014-05-11 18:50:10 , 106 , 1 , 2877
2014-05-11 18:50:26 , 162 , 1 , 2893
2014-05-11 18:50:41 , 86 , 1 , 2908
2014-05-11 18:50:56 , 98 , 1 , 2924
2014-05-11 18:51:12 , 142 , 1 , 2939
2014-05-11 18:51:27 , 178 , 1 , 2954
2014-05-11 18:51:43 , 433 , 1 , 2970
2014-05-11 18:51:58 , 274 , 1 , 2985
2014-05-11 18:52:14 , 302 , 1 , 3001
2014-05-11 18:52:29 , 339 , 1 , 3016
2014-05-11 18:52:44 , 319 , 1 , 3032
2014-05-11 18:53:00 , 343 , 1 , 3047
2014-05-11 18:53:15 , 387 , 1 , 3062
2014-05-11 18:53:31 , 365 , 1 , 3078
2014-05-11 18:53:46 , 294 , 1 , 3093
2014-05-11 18:54:02 , 267 , 1 , 3109
2014-05-11 18:54:17 , 423 , 1 , 3124
2014-05-11 18:54:33 , 411 , 1 , 3140
2014-05-11 18:54:48 , 364 , 1 , 3155
2014-05-11 18:55:03 , 304 , 1 , 3170
2014-05-11 18:55:19 , 339 , 1 , 3186
2014-05-11 18:55:34 , 315 , 1 , 3202
2014-05-11 18:55:50 , 320 , 1 , 3217
2014-05-11 18:56:05 , 311 , 1 , 3232
2014-05-11 18:56:21 , 381 , 1 , 3248
2014-05-11 18:56:36 , 395 , 1 , 3263
2014-05-11 18:56:51 , 400 , 1 , 3279
2014-05-11 18:57:07 , 451 , 1 , 3294
2014-05-11 18:57:22 , 442 , 1 , 3309
2014-05-11 18:57:37 , 326 , 1 , 3325
2014-05-11 18:57:53 , 349 , 1 , 3340
2014-05-11 18:58:08 , 234 , 1 , 3356
2014-05-11 18:58:24 , 341 , 1 , 3371
2014-05-11 18:58:39 , 330 , 1 , 3386
2014-05-11 18:58:54 , 283 , 1 , 3402
2014-05-11 18:59:10 , 249 , 1 , 3417
2014-05-11 18:59:26 , 363 , 1 , 3433
2014-05-11 18:59:41 , 273 , 1 , 3448
2014-05-11 18:59:56 , 410 , 1 , 3463
2014-05-11 19:00:12 , 365 , 1 , 3479
2014-05-11 19:00:27 , 385 , 1 , 3494
2014-05-11 19:00:42 , 336 , 1 , 3509
2014-05-11 19:00:58 , 342 , 1 , 3525
2014-05-11 19:01:13 , 264 , 1 , 3540
2014-05-11 19:01:28 , 319 , 1 , 3555
2014-05-11 19:01:44 , 281 , 1 , 3571
2014-05-11 19:01:59 , 397 , 1 , 3586
2014-05-11 19:02:14 , 280 , 1 , 3602
2014-05-11 19:02:30 , 292 , 1 , 3617
2014-05-11 19:02:45 , 281 , 1 , 3632
2014-05-11 19:03:01 , 334 , 1 , 3648
2014-05-11 19:03:16 , 348 , 1 , 3663
2014-05-11 19:03:31 , 295 , 1 , 3678
2014-05-11 19:03:47 , 320 , 1 , 3694
2014-05-11 19:04:02 , 343 , 1 , 3709
2014-05-11 19:04:18 , 264 , 1 , 3725
2014-05-11 19:04:33 , 255 , 1 , 3740
2014-05-11 19:04:48 , 384 , 1 , 3755
2014-05-11 19:05:04 , 289 , 1 , 3771
2014-05-11 19:05:19 , 274 , 1 , 3786
2014-05-11 19:05:35 , 300 , 1 , 3802
2014-05-11 19:05:50 , 267 , 1 , 3817
2014-05-11 19:06:05 , 268 , 1 , 3832
2014-05-11 19:06:21 , 237 , 1 , 3848
2014-05-11 19:06:36 , 237 , 1 , 3863
2014-05-11 19:06:51 , 241 , 1 , 3879
2014-05-11 19:07:07 , 196 , 1 , 3894
2014-05-11 19:07:22 , 265 , 1 , 3909
2014-05-11 19:07:38 , 391 , 1 , 3925
2014-05-11 19:07:54 , 190 , 1 , 3941
2014-05-11 19:08:10 , 268 , 1 , 3957
2014-05-11 19:08:25 , 226 , 1 , 3972
2014-05-11 19:08:40 , 211 , 1 , 3987
2014-05-11 19:08:55 , 233 , 1 , 4002
